Epoch,Avg_MSE_Loss,Avg_Nuclear_Loss,Avg_Cosine_Loss,Avg_Spectral_Loss,Avg_Spectral_SNR,Avg_Magnitude_Loss,Avg_Phase_Loss,Avg_Total_Loss,after_z1,before_z1
38,1.1744469155867894,0.06858100176409439,0.0,2.3488938444190555,0.7869047103104768,3.8583084532508143,0.8394792593187757,2.3488938444190555,8,16
39,1.1872720017477318,0.06859499974935143,0.0,2.37454405647737,0.7693707054411923,3.919426757980276,0.8296613483517258,2.37454405647737,8,16
40,1.1583028435707092,0.0685925200857498,0.0,2.3166057434346943,0.823894374900394,3.796073246885229,0.8371382394322643,2.3166057434346943,8,16
41,1.1689045627911885,0.0685410473357748,0.0,2.337809200640078,0.8137640105905356,3.8422133690781064,0.8334049968807785,2.337809200640078,8,16
42,1.2771937366988924,0.06854722773035367,0.0,2.554387504303897,0.8389374012196505,4.258719170535052,0.8500557922654681,2.554387504303897,8,16
43,1.266164286269082,0.06874424688242099,0.0,2.5323285968215377,0.8310543635377178,4.223452472024494,0.841204786742175,2.5323285968215377,8,16
44,1.1716304967800777,0.06874239624098495,0.0,2.3432610487496413,0.816468545684108,3.858216689692603,0.8283054171888916,2.3432610487496413,8,16
45,1.1679105830413323,0.06862377278782704,0.0,2.3358212102342537,0.7946104236223079,3.8473722449055425,0.8242702428941373,2.3358212102342537,8,16
46,1.153963435303282,0.06866038121559002,0.0,2.3079269533907927,0.8047294346270738,3.790217936038971,0.8256359574971376,2.3079269533907927,8,16
47,1.157856712738673,0.06857976855503188,0.0,2.3157134508645094,0.8488753112377944,3.792973962095049,0.8384530163473554,2.3157134508645094,8,16
48,1.147876696454154,0.06856863421422464,0.0,2.2957534271257893,0.8453432696836966,3.7663907165880555,0.8251161928530093,2.2957534271257893,8,16
49,1.1545630897636767,0.06858379600776567,0.0,2.3091261828387224,0.8326415684488084,3.778470433420605,0.8397820117296996,2.3091261828387224,8,16
50,1.1532836539877787,0.06875643216901356,0.0,2.306567394071155,0.829190523536117,3.782631207395483,0.8305036050302012,2.306567394071155,8,16
51,1.1509225572700854,0.06852244972078889,0.0,2.3018451741448156,0.867896122512994,3.7740756692709745,0.8296147021982405,2.3018451741448156,8,16
52,1.168116487838604,0.06851712352147808,0.0,2.3362329966492124,0.8560071692422584,3.83215970242465,0.8403062958408285,2.3362329966492124,8,16
53,1.1555713188868981,0.06860492916570769,0.0,2.311142679717806,0.8477438412330769,3.7873518577328436,0.8349335083255062,2.311142679717806,8,16
54,1.144898410472605,0.06856357899528963,0.0,2.2897968706157474,0.8488204504052798,3.748496981682601,0.8310967882474264,2.2897968706157474,8,16
55,1.137653243486528,0.0687614849044217,0.0,2.2753065211905374,0.8661755764925921,3.7252707337891615,0.8253423588143455,2.2753065211905374,8,16
56,1.1534311931442331,0.06884954497218132,0.0,2.3068624558272184,0.8506906810734007,3.7823237898173154,0.8314010705108996,2.3068624558272184,8,16
57,1.158974035470574,0.06880419025266613,0.0,2.3179481239230544,0.8146000852187475,3.8017568080513566,0.8341394353795935,2.3179481239230544,8,16
58,1.1523430904856435,0.06874597776267263,0.0,2.3046862383683524,0.8609402091414841,3.767004774676429,0.8423676717060583,2.3046862383683524,8,16
59,1.1593015353988718,0.06861131251962097,0.0,2.318603112741753,0.8748126885405293,3.8088342039673417,0.828371982883524,2.318603112741753,8,16
60,1.144936306057153,0.06844534945708734,0.0,2.2898726474355766,0.8833753135469224,3.7465667570078813,0.8331785687693843,2.2898726474355766,8,16
61,1.147669639300417,0.0685456208884716,0.0,2.2953393536585347,0.8683339594690888,3.754662334918976,0.8360163414919818,2.2953393536585347,8,16
62,1.1417854538670293,0.06858447952954858,0.0,2.2835709430553295,0.8791823872813472,3.742398930920495,0.8247429921671197,2.2835709430553295,8,16
63,1.139255670485673,0.06873612588754406,0.0,2.278511392849463,0.8637217073528854,3.7285015329166695,0.8285212478152028,2.278511392849463,8,16
64,1.1870720386505127,0.06860873406683957,0.0,2.374144067366918,0.8751621588512704,3.9060701396730213,0.8422180574249338,2.374144067366918,8,16
65,1.1487211960333366,0.06862025169862641,0.0,2.297442418557626,0.9005699577154936,3.76701964713909,0.8278652429580688,2.297442418557626,8,16
66,1.1501905377264376,0.0685818685149705,0.0,2.3003810754528753,0.8637272080889454,3.7679455600402973,0.8328165759642919,2.3003810754528753,8,16
67,1.2043441986596142,0.06847758922311994,0.0,2.408688458027663,0.8549820140556053,3.9741128539597548,0.843263966065866,2.408688458027663,8,16
68,1.1529513266351488,0.06885379428664844,0.0,2.3059026996294656,0.8169212341308594,3.783655680991985,0.8281496779786216,2.3059026996294656,8,16
69,1.1349271414456543,0.06858469256096417,0.0,2.2698543424959534,0.8770927312197508,3.709592754090274,0.83011586577804,2.2698543424959534,8,16
70,1.1878042452865176,0.06845680099946481,0.0,2.375608523686727,0.892689178387324,3.9082145999979088,0.8430024092947995,2.375608523686727,8,16
71,1.1523119023552648,0.06853903788659307,0.0,2.3046238047105296,0.8795866149443167,3.774990733023043,0.8342569343469761,2.3046238047105296,8,16
72,1.134581213472066,0.06846248813801342,0.0,2.2691624843411975,0.9026888299871374,3.710613273360111,0.827711714638604,2.2691624843411975,8,16
73,1.1455291906992595,0.06845094981016936,0.0,2.2910583951958903,0.9089423870598828,3.7442312637964883,0.8378855801290936,2.2910583951958903,8,16
74,1.1378333414042439,0.06848927297525936,0.0,2.2756667302714453,0.8885106173930345,3.72404807806015,0.8272853686853692,2.2756667302714453,8,16
75,1.138353173379545,0.06864281481614819,0.0,2.2767063953258373,0.8726588868432574,3.7255254641727165,0.8278873010917946,2.2767063953258373,8,16
76,1.1439775515485693,0.0684301687611474,0.0,2.2879551306918815,0.9080436947169127,3.7467795146836176,0.8291307240724564,2.2879551306918815,8,16
77,1.1450287799040477,0.06850825567488317,0.0,2.290057592921787,0.8722500182964184,3.7467016953009145,0.8334135816053108,2.290057592921787,8,16
78,1.1435710765697338,0.0685872685302187,0.0,2.2871421531394676,0.9021292113595538,3.7481797955654286,0.8261045934977355,2.2871421531394676,8,16
79,1.1673549463351567,0.06869924427182586,0.0,2.3347099003968417,0.886355904241403,3.8172513997113264,0.8521684430263661,2.3347099003968417,8,16
80,1.1547408396447147,0.06873097256929786,0.0,2.3094817068841724,0.903728085535544,3.7777389839843467,0.8412244430294743,2.3094817068841724,8,16
81,1.1440031462245517,0.06850680005219248,0.0,2.2880063432234303,0.9231152330283765,3.7447523077329,0.8312602777172018,2.2880063432234303,8,16
82,1.1400440329754795,0.06874378273884456,0.0,2.280088111758232,0.8806022085525371,3.7295397075789944,0.8306365200766811,2.280088111758232,8,16
83,1.1300014367810003,0.06887615748025754,0.0,2.2600029629689677,0.9433516396416558,3.6927711764971414,0.8272346506516138,2.2600029629689677,8,16
84,1.1247688851974629,0.06845891862003892,0.0,2.249537824480622,0.9507706606829608,3.6717627147833505,0.8273129496309493,2.249537824480622,8,16
85,1.1531066789671227,0.06847466031710307,0.0,2.306213407604783,0.9121914472844865,3.7842323702794536,0.8281944636945371,2.306213407604783,8,16
86,1.166572744647662,0.0685116954975658,0.0,2.3331455444848097,0.9035696453518338,3.842878222465515,0.8234128532586275,2.3331455444848097,8,16
87,1.1407504147953458,0.06848277303355711,0.0,2.281500890299126,0.9109262145227857,3.733415225037822,0.8295864915406262,2.281500890299126,8,16
88,1.1466569111303047,0.06862033531069756,0.0,2.293313827779558,0.919549513746191,3.757694407745644,0.8289333350128598,2.293313827779558,8,16
89,1.134705352562445,0.06858753744098875,0.0,2.269410776319327,0.8744748494139424,3.7145990718294075,0.8242224228602869,2.269410776319327,8,16
90,1.1283617549472384,0.06851286675643038,0.0,2.256723529762692,0.9066725494684996,3.6882032266369573,0.8252438886298074,2.256723529762692,8,16
91,1.127776680721177,0.06845665805869633,0.0,2.2555534188394195,0.9480105230101833,3.680896176232232,0.8302107083576696,2.2555534188394195,8,16
92,1.1291564885112975,0.06854451806456954,0.0,2.2583130013059685,0.9224516616927253,3.679168968288987,0.8374570768188547,2.2583130013059685,8,16
93,1.135486685567432,0.06851272050429273,0.0,2.270973405352345,0.9365083972613016,3.7037490893293312,0.8381977793243196,2.270973405352345,8,16
94,1.1351761564060494,0.06853770188711307,0.0,2.270352382350851,0.9288010365433164,3.7126966935616954,0.8280080413376844,2.270352382350851,8,16
95,1.1699762868660468,0.06862283318682953,0.0,2.3399525626941964,0.9439758525954353,3.8319436576631336,0.8479614837302102,2.3399525626941964,8,16
96,1.1571258461033855,0.0688077596326669,0.0,2.314251724216673,0.9375397248400582,3.7889380035577,0.8395654360453287,2.314251724216673,8,16
97,1.1414890118219234,0.06862044982888081,0.0,2.282978033577954,0.9637450895927571,3.7302941260514437,0.8356620211292196,2.282978033577954,8,16
98,1.1369404715520364,0.06878020172869717,0.0,2.2738809762177645,0.9161479980857284,3.710368382709998,0.8373935454421573,2.2738809762177645,8,16
99,1.141985505267426,0.06878791183785156,0.0,2.2839710646205478,0.9119241756421549,3.7388339153042547,0.8291082139368411,2.2839710646205478,8,16
100,1.1289536693581828,0.06906255113857764,0.0,2.2579073784527957,0.9283790086154584,3.6921240290006003,0.8236907218341474,2.2579073784527957,8,16
